entity,count
inserter_all_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,4
inserter_all_from_turbo_transport_belt_to_electric_furnace_undefined,64
inserter_all_from_turbo_transport_belt_to_electric_furnace_undefined_circuit_enabled,64
inserter_all_from_turbo_transport_belt_to_foundry_molten_copper,2
inserter_all_from_turbo_transport_belt_to_foundry_molten_iron,10
inserter_all_from_turbo_underground_belt,188
inserter_all_from_turbo_underground_belt_circuit_enabled,112
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_electric_furnace,16
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_electric_furnace_circuit_enabled,16
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_production_science_pack,96
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_production_science_pack_circuit_enabled,96
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_rail,32
inserter_all_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,44
inserter_all_from_wooden_chest,32
inserter_all_from_wooden_chest_circuit_enabled,32
inserter_all_from_wooden_chest_to_assembling_machine_3_electric_furnace,32
inserter_all_from_wooden_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,32
inserter_all_to_assembling_machine_3_electric_furnace,128
inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,128
inserter_all_to_assembling_machine_3_production_science_pack,224
inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,224
inserter_all_to_assembling_machine_3_rail,192
inserter_all_to_assembling_machine_3_rail_circuit_enabled,128
inserter_all_to_belt,225
inserter_all_to_belt_circuit_enabled,224
inserter_all_to_building,1132
inserter_all_to_building_circuit_enabled,848
inserter_all_to_chest,32
inserter_all_to_chest_circuit_enabled,32
inserter_all_to_cryogenic_plant_plastic_bar,48
inserter_all_to_electric_furnace_undefined,64
inserter_all_to_electric_furnace_undefined_circuit_enabled,64
inserter_all_to_electromagnetic_plant_advanced_circuit,240
inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,240
inserter_all_to_electromagnetic_plant_electronic_circuit,160
inserter_all_to_electromagnetic_plant_productivity_module,64
inserter_all_to_electromagnetic_plant_productivity_module_circuit_enabled,64
inserter_all_to_foundry_molten_copper,2
inserter_all_to_foundry_molten_iron,10
inserter_all_to_turbo_transport_belt,225
inserter_all_to_turbo_transport_belt_circuit_enabled,224
inserter_all_to_wooden_chest,32
inserter_all_to_wooden_chest_circuit_enabled,32
medium_electric_pole,1421
oil_refinery,8
pipe,1858
pipe_to_ground,1402
pump,2
recipe_advanced_circuit,80
recipe_basic_oil_processing,8
recipe_casting_copper_cable,40
recipe_casting_iron,32
recipe_casting_iron_stick,32
recipe_casting_steel,48
recipe_electric_furnace,32
recipe_electronic_circuit,80
recipe_molten_copper,2
recipe_molten_iron,10
recipe_plastic_bar,48
recipe_production_science_pack,112
recipe_productivity_module,32
recipe_rail,64
stack_inserter,1389
stack_inserter_circuit_enabled,1104
stack_inserter_direct_insertion,768
stack_inserter_direct_insertion_circuit_enabled,608
stack_inserter_direct_insertion_percent,55.291576673866096
stack_inserter_from_assembling_machine_3_electric_furnace,32
stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,32
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,32
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,32
stack_inserter_from_assembling_machine_3_production_science_pack,112
stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,112
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,112
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,112
stack_inserter_from_assembling_machine_3_rail,112
stack_inserter_from_assembling_machine_3_rail_circuit_enabled,112
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,112
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,112
stack_inserter_from_belt,332
stack_inserter_from_belt_circuit_enabled,208
stack_inserter_from_building,1024
stack_inserter_from_building_circuit_enabled,864
stack_inserter_from_chest,33
stack_inserter_from_chest_circuit_enabled,32
stack_inserter_from_cryogenic_plant_plastic_bar,80
stack_inserter_from_cryogenic_plant_plastic_bar_circuit_enabled,80
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,80
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,80
stack_inserter_from_electric_furnace_undefined,64
stack_inserter_from_electric_furnace_undefined_circuit_enabled,64
stack_inserter_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace,32
stack_inserter_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace_circuit_enabled,32
stack_inserter_from_electric_furnace_undefined_to_wooden_chest,32
stack_inserter_from_electric_furnace_undefined_to_wooden_chest_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_advanced_circuit,80
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,80
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module,32
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,48
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,48
stack_inserter_from_electromagnetic_plant_electronic_circuit,112
stack_inserter_from_electromagnetic_plant_electronic_circuit_circuit_enabled,112
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,80
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,80
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module,32
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_productivity_module,32
stack_inserter_from_electromagnetic_plant_productivity_module_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,32
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt_circuit_enabled,32
stack_inserter_from_foundry_casting_copper_cable,160
stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,80
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,80
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,80
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit,80
stack_inserter_from_foundry_casting_iron,80
stack_inserter_from_foundry_casting_iron_stick,64
stack_inserter_from_foundry_casting_iron_stick_circuit_enabled,64
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,64
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail_circuit_enabled,64
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,80
stack_inserter_from_foundry_casting_steel,96
stack_inserter_from_foundry_casting_steel_circuit_enabled,96
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace,32
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace_circuit_enabled,32
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,64
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail_circuit_enabled,64
stack_inserter_from_infinity_chest,1
stack_inserter_from_infinity_chest_to_turbo_transport_belt,1
stack_inserter_from_turbo_transport_belt,144
stack_inserter_from_turbo_transport_belt_circuit_enabled,96
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_electric_furnace,16
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_electric_furnace_circuit_enabled,16
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_production_science_pack,16
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_production_science_pack_circuit_enabled,16
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_rail,32
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,4
stack_inserter_from_turbo_transport_belt_to_electric_furnace_undefined,64
stack_inserter_from_turbo_transport_belt_to_electric_furnace_undefined_circuit_enabled,64
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper,2
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,10
stack_inserter_from_turbo_underground_belt,188
stack_inserter_from_turbo_underground_belt_circuit_enabled,112
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_electric_furnace,16
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_electric_furnace_circuit_enabled,16
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_production_science_pack,96
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_production_science_pack_circuit_enabled,96
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_rail,32
stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,44
stack_inserter_from_wooden_chest,32
stack_inserter_from_wooden_chest_circuit_enabled,32
stack_inserter_from_wooden_chest_to_assembling_machine_3_electric_furnace,32
stack_inserter_from_wooden_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,32
stack_inserter_to_assembling_machine_3_electric_furnace,128
stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,128
stack_inserter_to_assembling_machine_3_production_science_pack,224
stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,224
stack_inserter_to_assembling_machine_3_rail,192
stack_inserter_to_assembling_machine_3_rail_circuit_enabled,128
stack_inserter_to_belt,225
stack_inserter_to_belt_circuit_enabled,224
stack_inserter_to_building,1132
stack_inserter_to_building_circuit_enabled,848
stack_inserter_to_chest,32
stack_inserter_to_chest_circuit_enabled,32
stack_inserter_to_cryogenic_plant_plastic_bar,48
stack_inserter_to_electric_furnace_undefined,64
stack_inserter_to_electric_furnace_undefined_circuit_enabled,64
stack_inserter_to_electromagnetic_plant_advanced_circuit,240
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,240
stack_inserter_to_electromagnetic_plant_electronic_circuit,160
stack_inserter_to_electromagnetic_plant_productivity_module,64
stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,64
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_iron,10
stack_inserter_to_turbo_transport_belt,225
stack_inserter_to_turbo_transport_belt_circuit_enabled,224
stack_inserter_to_wooden_chest,32
stack_inserter_to_wooden_chest_circuit_enabled,32
storage_tank,24
total_circuit_networks,18
total_electric_networks,1
total_power_poles,1424
turbo_loader,4
turbo_splitter,10
turbo_transport_belt,5981
turbo_underground_belt,1744
wooden_chest,32
