entity,count
inserter_all_to_electromagnetic_plant_productivity_module_circuit_enabled,24
inserter_all_to_foundry_molten_copper,2
inserter_all_to_foundry_molten_iron,10
inserter_all_to_steel_chest,56
inserter_all_to_steel_chest_circuit_enabled,32
inserter_all_to_turbo_transport_belt,89
inserter_all_to_turbo_transport_belt_circuit_enabled,88
medium_electric_pole,151
oil_refinery,8
oil_refinery_circuit_enabled,8
pipe,1009
pipe_to_ground,661
recipe_advanced_circuit,32
recipe_basic_oil_processing,8
recipe_casting_copper_cable,26
recipe_casting_iron,21
recipe_casting_iron_stick,14
recipe_casting_steel,26
recipe_electric_furnace,20
recipe_electronic_circuit,44
recipe_molten_copper,2
recipe_molten_iron,10
recipe_plastic_bar,20
recipe_production_science_pack,56
recipe_productivity_module,12
recipe_rail,28
stack_inserter,701
stack_inserter_circuit_enabled,616
stack_inserter_direct_insertion,344
stack_inserter_direct_insertion_circuit_enabled,344
stack_inserter_direction_insertion_percent,49.07275320970042
stack_inserter_from_assembling_machine_3_electric_furnace,20
stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,20
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,20
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,20
stack_inserter_from_assembling_machine_3_production_science_pack,56
stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,56
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,56
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,56
stack_inserter_from_assembling_machine_3_rail,56
stack_inserter_from_assembling_machine_3_rail_circuit_enabled,56
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,56
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,56
stack_inserter_from_belt,156
stack_inserter_from_belt_circuit_enabled,96
stack_inserter_from_building,488
stack_inserter_from_building_circuit_enabled,464
stack_inserter_from_chest,57
stack_inserter_from_chest_circuit_enabled,56
stack_inserter_from_cryogenic_plant_plastic_bar,32
stack_inserter_from_cryogenic_plant_plastic_bar_circuit_enabled,20
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,20
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,20
stack_inserter_from_cryogenic_plant_plastic_bar_to_steel_chest,12
stack_inserter_from_electric_furnace_undefined,40
stack_inserter_from_electric_furnace_undefined_circuit_enabled,40
stack_inserter_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace,40
stack_inserter_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace_circuit_enabled,40
stack_inserter_from_electromagnetic_plant_advanced_circuit,32
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest,32
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_electronic_circuit,44
stack_inserter_from_electromagnetic_plant_electronic_circuit_circuit_enabled,44
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,32
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module,12
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,12
stack_inserter_from_electromagnetic_plant_productivity_module,12
stack_inserter_from_electromagnetic_plant_productivity_module_circuit_enabled,12
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,12
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt_circuit_enabled,12
stack_inserter_from_foundry_casting_copper_cable,76
stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,64
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,20
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,20
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit,44
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,44
stack_inserter_from_foundry_casting_copper_cable_to_steel_chest,12
stack_inserter_from_foundry_casting_iron,44
stack_inserter_from_foundry_casting_iron_circuit_enabled,44
stack_inserter_from_foundry_casting_iron_stick,28
stack_inserter_from_foundry_casting_iron_stick_circuit_enabled,28
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,28
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail_circuit_enabled,28
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,44
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,44
stack_inserter_from_foundry_casting_steel,48
stack_inserter_from_foundry_casting_steel_circuit_enabled,48
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace,20
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace_circuit_enabled,20
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,28
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail_circuit_enabled,28
stack_inserter_from_infinity_chest,1
stack_inserter_from_infinity_chest_to_turbo_transport_belt,1
stack_inserter_from_steel_chest,56
stack_inserter_from_steel_chest_circuit_enabled,56
stack_inserter_from_steel_chest_to_assembling_machine_3_electric_furnace,20
stack_inserter_from_steel_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,20
stack_inserter_from_steel_chest_to_electromagnetic_plant_advanced_circuit,24
stack_inserter_from_steel_chest_to_electromagnetic_plant_advanced_circuit_circuit_enabled,24
stack_inserter_from_steel_chest_to_electromagnetic_plant_productivity_module,12
stack_inserter_from_steel_chest_to_electromagnetic_plant_productivity_module_circuit_enabled,12
stack_inserter_from_turbo_transport_belt,128
stack_inserter_from_turbo_transport_belt_circuit_enabled,88
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_production_science_pack,56
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_production_science_pack_circuit_enabled,56
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_rail,28
stack_inserter_from_turbo_transport_belt_to_electric_furnace_undefined,32
stack_inserter_from_turbo_transport_belt_to_electric_furnace_undefined_circuit_enabled,32
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper,2
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,10
stack_inserter_from_turbo_underground_belt,28
stack_inserter_from_turbo_underground_belt_circuit_enabled,8
stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,20
stack_inserter_from_turbo_underground_belt_to_electric_furnace_undefined,8
stack_inserter_from_turbo_underground_belt_to_electric_furnace_undefined_circuit_enabled,8
stack_inserter_to_assembling_machine_3_electric_furnace,80
stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,80
stack_inserter_to_assembling_machine_3_production_science_pack,112
stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,112
stack_inserter_to_assembling_machine_3_rail,84
stack_inserter_to_assembling_machine_3_rail_circuit_enabled,56
stack_inserter_to_belt,89
stack_inserter_to_belt_circuit_enabled,88
stack_inserter_to_building,556
stack_inserter_to_building_circuit_enabled,496
stack_inserter_to_chest,56
stack_inserter_to_chest_circuit_enabled,32
stack_inserter_to_cryogenic_plant_plastic_bar,20
stack_inserter_to_electric_furnace_undefined,40
stack_inserter_to_electric_furnace_undefined_circuit_enabled,40
