entity,count
inserter_all_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,20
inserter_all_to_assembling_machine_3_electric_furnace,96
inserter_all_to_assembling_machine_3_production_science_pack,224
inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,208
inserter_all_to_assembling_machine_3_rail,168
inserter_all_to_assembling_machine_3_rail_circuit_enabled,144
inserter_all_to_belt,145
inserter_all_to_belt_circuit_enabled,40
inserter_all_to_belt_circuit_set_filters,48
inserter_all_to_building,860
inserter_all_to_building_circuit_enabled,356
inserter_all_to_cryogenic_plant_plastic_bar,4
inserter_all_to_cryogenic_plant_plastic_bar_circuit_enabled,4
inserter_all_to_electric_furnace_undefined,64
inserter_all_to_electromagnetic_plant_advanced_circuit,160
inserter_all_to_electromagnetic_plant_copper_cable,24
inserter_all_to_electromagnetic_plant_electronic_circuit,80
inserter_all_to_electromagnetic_plant_productivity_module,32
inserter_all_to_foundry_molten_copper,2
inserter_all_to_foundry_molten_iron,6
inserter_all_to_turbo_transport_belt,145
inserter_all_to_turbo_transport_belt_circuit_enabled,40
inserter_all_to_turbo_transport_belt_circuit_set_filters,48
medium_electric_pole,141
oil_refinery,4
oil_refinery_circuit_enabled,4
pipe,925
pipe_to_ground,840
recipe_advanced_circuit,48
recipe_basic_oil_processing,4
recipe_casting_copper,8
recipe_casting_iron,8
recipe_casting_iron_stick,28
recipe_casting_steel,36
recipe_copper_cable,24
recipe_electric_furnace,16
recipe_electronic_circuit,24
recipe_molten_copper,2
recipe_molten_iron,6
recipe_plastic_bar,4
recipe_production_science_pack,56
recipe_productivity_module,16
recipe_rail,56
stack_inserter,1005
stack_inserter_circuit_enabled,396
stack_inserter_circuit_set_filters,48
stack_inserter_direct_insertion,536
stack_inserter_direct_insertion_circuit_enabled,192
stack_inserter_direct_insertion_percent,53.333333333333336
stack_inserter_from_assembling_machine_3_electric_furnace,16
stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,16
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,16
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,16
stack_inserter_from_assembling_machine_3_production_science_pack,56
stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,8
stack_inserter_from_assembling_machine_3_production_science_pack_circuit_set_filters,48
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,56
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,8
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_set_filters,48
stack_inserter_from_assembling_machine_3_rail,112
stack_inserter_from_assembling_machine_3_rail_circuit_enabled,96
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,112
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,96
stack_inserter_from_belt,324
stack_inserter_from_belt_circuit_enabled,164
stack_inserter_from_building,680
stack_inserter_from_building_circuit_enabled,232
stack_inserter_from_building_circuit_set_filters,48
stack_inserter_from_chest,1
stack_inserter_from_cryogenic_plant_plastic_bar,16
stack_inserter_from_cryogenic_plant_plastic_bar_to_turbo_transport_belt,16
stack_inserter_from_electric_furnace_undefined,48
stack_inserter_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace,48
stack_inserter_from_electromagnetic_plant_advanced_circuit,48
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module,16
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,32
stack_inserter_from_electromagnetic_plant_copper_cable,112
stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_advanced_circuit,64
stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_electronic_circuit,48
stack_inserter_from_electromagnetic_plant_electronic_circuit,64
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,48
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module,16
stack_inserter_from_electromagnetic_plant_productivity_module,16
stack_inserter_from_electromagnetic_plant_productivity_module_circuit_enabled,16
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,16
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt_circuit_enabled,16
stack_inserter_from_foundry_casting_copper,24
stack_inserter_from_foundry_casting_copper_to_electromagnetic_plant_copper_cable,24
stack_inserter_from_foundry_casting_iron,24
