entity,count
arithmetic_combinator,4
assembling_machine_3,104
average_buildings_per_beacon,2.0605095541401273
beacon,1256
beacons_per_assembling_machine_3,6.923076923076923
beacons_per_assembling_machine_3_electric_furnace_recipe,4
beacons_per_assembling_machine_3_production_science_pack_recipe,10
beacons_per_assembling_machine_3_rail_recipe,3
beacons_per_cryogenic_plant,7
beacons_per_cryogenic_plant_plastic_bar_recipe,7
beacons_per_electric_furnace,11
beacons_per_electromagnetic_plant,6.333333333333333
beacons_per_electromagnetic_plant_advanced_circuit_recipe,7
beacons_per_electromagnetic_plant_electronic_circuit_recipe,5
beacons_per_electromagnetic_plant_productivity_module_recipe,8
beacons_per_foundry,8.333333333333334
beacons_per_foundry_casting_copper_cable_recipe,5
beacons_per_foundry_casting_iron_recipe,7
beacons_per_foundry_casting_iron_stick_recipe,11
beacons_per_foundry_casting_steel_recipe,10.666666666666666
beacons_per_foundry_molten_copper_recipe,7
beacons_per_foundry_molten_iron_recipe,7
beacons_per_oil_refinery,10
beacons_per_oil_refinery_basic_oil_processing_recipe,10
big_electric_pole,2
big_mining_drill,58
constant_combinator,8
cryogenic_plant,24
decider_combinator,46
display_panel,24
electric_energy_interface,1
electric_furnace,32
electromagnetic_plant,96
foundry,84
infinity_chest,5
infinity_pipe,1
inserter_all,713
inserter_all_direct_insertion,384
inserter_all_direct_insertion_circuit_enabled,248
inserter_all_direct_insertion_percent,53.85694249649369
inserter_all_from_assembling_machine_3_electric_furnace,16
inserter_all_from_assembling_machine_3_electric_furnace_circuit_enabled,16
inserter_all_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,16
inserter_all_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,16
inserter_all_from_assembling_machine_3_production_science_pack,56
inserter_all_from_assembling_machine_3_production_science_pack_circuit_enabled,56
inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,56
inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,56
inserter_all_from_assembling_machine_3_rail,56
inserter_all_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,56
inserter_all_from_belt,184
inserter_all_from_belt_circuit_enabled,120
inserter_all_from_building,512
inserter_all_from_building_circuit_enabled,376
inserter_all_from_chest,17
inserter_all_from_chest_circuit_enabled,16
inserter_all_from_cryogenic_plant_plastic_bar,40
inserter_all_from_cryogenic_plant_plastic_bar_circuit_enabled,40
inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,40
inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,40
inserter_all_from_electric_furnace_undefined,32
inserter_all_from_electric_furnace_undefined_circuit_enabled,32
inserter_all_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace,16
