entity,count
inserter_all_to_belt,215
inserter_all_to_belt_circuit_enabled,146
inserter_all_to_building,456
inserter_all_to_building_circuit_enabled,204
inserter_all_to_chest,4
inserter_all_to_chest_circuit_enabled,4
inserter_all_to_cryogenic_plant_plastic_bar,2
inserter_all_to_electric_furnace,32
inserter_all_to_electric_furnace_circuit_enabled,32
inserter_all_to_electromagnetic_plant_advanced_circuit,84
inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,84
inserter_all_to_electromagnetic_plant_electronic_circuit,22
inserter_all_to_electromagnetic_plant_productivity_module,24
inserter_all_to_electromagnetic_plant_productivity_module_circuit_enabled,24
inserter_all_to_foundry_molten_copper,2
inserter_all_to_foundry_molten_iron,6
inserter_all_to_turbo_transport_belt,213
inserter_all_to_turbo_transport_belt_circuit_enabled,146
inserter_all_to_underground_input,2
inserter_all_to_wooden_chest,4
inserter_all_to_wooden_chest_circuit_enabled,4
medium_electric_pole,106
oil_refinery,4
pipe,614
pipe_to_ground,435
recipe_advanced_circuit,28
recipe_basic_oil_processing,4
recipe_casting_copper_cable,6
recipe_casting_iron,4
recipe_casting_iron_stick,16
recipe_casting_steel,24
recipe_electric_furnace,12
recipe_electronic_circuit,4
recipe_molten_copper,2
recipe_molten_iron,6
recipe_plastic_bar,2
recipe_production_science_pack,64
recipe_productivity_module,12
recipe_rail,32
stack_inserter,675
stack_inserter_circuit_enabled,354
stack_inserter_direct_insertion,172
stack_inserter_direct_insertion_percent,25.48148148148148
stack_inserter_from_assembling_machine_3_electric_furnace,12
stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,12
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,12
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,12
stack_inserter_from_assembling_machine_3_production_science_pack,64
stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,64
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,64
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,64
stack_inserter_from_assembling_machine_3_rail,64
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,64
stack_inserter_from_belt,280
stack_inserter_from_belt_circuit_enabled,200
stack_inserter_from_building,390
stack_inserter_from_building_circuit_enabled,150
stack_inserter_from_chest,5
stack_inserter_from_chest_circuit_enabled,4
stack_inserter_from_cryogenic_plant_plastic_bar,14
stack_inserter_from_cryogenic_plant_plastic_bar_to_turbo_transport_belt,14
stack_inserter_from_electric_furnace,32
stack_inserter_from_electric_furnace_circuit_enabled,32
stack_inserter_from_electric_furnace_to_turbo_transport_belt,32
stack_inserter_from_electric_furnace_to_turbo_transport_belt_circuit_enabled,32
stack_inserter_from_electromagnetic_plant_advanced_circuit,28
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,26
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,24
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,22
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_wooden_chest,4
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_wooden_chest_circuit_enabled,4
stack_inserter_from_electromagnetic_plant_electronic_circuit,20
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt,20
stack_inserter_from_electromagnetic_plant_productivity_module,12
stack_inserter_from_electromagnetic_plant_productivity_module_circuit_enabled,12
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,12
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt_circuit_enabled,12
stack_inserter_from_foundry_casting_copper_cable,50
stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,4
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit,14
stack_inserter_from_foundry_casting_copper_cable_to_turbo_transport_belt,34
stack_inserter_from_foundry_casting_copper_cable_to_turbo_transport_belt_circuit_enabled,4
stack_inserter_from_foundry_casting_copper_cable_to_underground_input,2
stack_inserter_from_foundry_casting_iron,6
stack_inserter_from_foundry_casting_iron_stick,32
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,32
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,6
stack_inserter_from_foundry_casting_steel,56
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace,24
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,32
stack_inserter_from_infinity_chest,1
stack_inserter_from_infinity_chest_to_turbo_transport_belt,1
stack_inserter_from_turbo_splitter,2
stack_inserter_from_turbo_splitter_circuit_enabled,2
stack_inserter_from_turbo_splitter_to_electromagnetic_plant_advanced_circuit,2
stack_inserter_from_turbo_splitter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,2
stack_inserter_from_turbo_transport_belt,262
stack_inserter_from_turbo_transport_belt_circuit_enabled,198
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_electric_furnace,36
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_production_science_pack,64
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_production_science_pack_circuit_enabled,64
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_rail,16
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,2
stack_inserter_from_turbo_transport_belt_to_electric_furnace,32
stack_inserter_from_turbo_transport_belt_to_electric_furnace_circuit_enabled,32
