entity,count
assembling_machine_3,108
average_buildings_per_beacon,2.1315280464216633
beacon,1034
beacons_per_assembling_machine_3,6.851851851851852
beacons_per_assembling_machine_3_electric_furnace_recipe,4
beacons_per_assembling_machine_3_production_science_pack_recipe,10
beacons_per_assembling_machine_3_rail_recipe,3
beacons_per_chemical_plant,4
beacons_per_chemical_plant_plastic_bar_recipe,4
beacons_per_cryogenic_plant,6
beacons_per_cryogenic_plant_plastic_bar_recipe,6
beacons_per_electric_furnace,5
beacons_per_electromagnetic_plant,6
beacons_per_electromagnetic_plant_advanced_circuit_recipe,7.333333333333333
beacons_per_electromagnetic_plant_electronic_circuit_recipe,4
beacons_per_electromagnetic_plant_productivity_module_recipe,10
beacons_per_foundry,3.6862745098039214
beacons_per_foundry_casting_copper_cable_recipe,3.230769230769231
beacons_per_foundry_casting_iron_recipe,3
beacons_per_foundry_casting_iron_stick_recipe,4
beacons_per_foundry_casting_steel_recipe,3.076923076923077
beacons_per_foundry_molten_copper_recipe,7
beacons_per_foundry_molten_iron_recipe,7
beacons_per_oil_refinery,16
beacons_per_oil_refinery_basic_oil_processing_recipe,16
big_electric_pole,34
big_mining_drill,62
big_mining_drill_circuit_enabled,48
chemical_plant,24
constant_combinator,148
cryogenic_plant,8
decider_combinator,132
electric_energy_interface,1
electric_furnace,48
electric_mining_drill,28
electric_mining_drill_circuit_enabled,28
electromagnetic_plant,96
foundry,102
infinity_chest,5
infinity_pipe,1
inserter_all,665
inserter_all_direct_insertion,400
inserter_all_direct_insertion_circuit_enabled,400
inserter_all_direction_insertion_percent,60.150375939849624
inserter_all_from_assembling_machine_3_electric_furnace,24
inserter_all_from_assembling_machine_3_electric_furnace_circuit_enabled,24
inserter_all_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,16
inserter_all_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,16
inserter_all_from_assembling_machine_3_electric_furnace_to_turbo_underground_belt,8
inserter_all_from_assembling_machine_3_electric_furnace_to_turbo_underground_belt_circuit_enabled,8
inserter_all_from_assembling_machine_3_production_science_pack,56
inserter_all_from_assembling_machine_3_production_science_pack_circuit_enabled,56
inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,32
inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,32
inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_underground_belt,24
inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_underground_belt_circuit_enabled,24
inserter_all_from_assembling_machine_3_rail,56
inserter_all_from_assembling_machine_3_rail_circuit_enabled,56
inserter_all_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,56
inserter_all_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,56
inserter_all_from_belt,100
inserter_all_from_belt_circuit_enabled,56
inserter_all_from_building,528
inserter_all_from_building_circuit_enabled,504
inserter_all_from_chemical_plant_plastic_bar,24
inserter_all_from_chemical_plant_plastic_bar_circuit_enabled,24
inserter_all_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,24
inserter_all_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,24
inserter_all_from_chest,37
inserter_all_from_chest_circuit_enabled,36
inserter_all_from_cryogenic_plant_plastic_bar,12
inserter_all_from_cryogenic_plant_plastic_bar_to_steel_chest,12
inserter_all_from_electric_furnace_undefined,48
inserter_all_from_electric_furnace_undefined_circuit_enabled,48
inserter_all_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace,48
inserter_all_from_electric_furnace_undefined_to_assembling_machine_3_electric_furnace_circuit_enabled,48
inserter_all_from_electromagnetic_plant_advanced_circuit,36
inserter_all_from_electromagnetic_plant_advanced_circuit_circuit_enabled,36
inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_electric_furnace,24
inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_electric_furnace_circuit_enabled,24
inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest,12
inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,12
inserter_all_from_electromagnetic_plant_electronic_circuit,48
inserter_all_from_electromagnetic_plant_electronic_circuit_circuit_enabled,48
inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,36
inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,36
inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module,12
inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,12
inserter_all_from_electromagnetic_plant_productivity_module,12
inserter_all_from_electromagnetic_plant_productivity_module_circuit_enabled,12
inserter_all_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,12
inserter_all_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt_circuit_enabled,12
inserter_all_from_foundry_casting_copper_cable,84
inserter_all_from_foundry_casting_copper_cable_circuit_enabled,72
inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,24
inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,24
