entity,count
inserter_all_from_steel_chest_to_electromagnetic_plant_productivity_module,28
inserter_all_from_steel_chest_to_electromagnetic_plant_productivity_module_circuit_enabled,28
inserter_all_from_turbo_transport_belt,28
inserter_all_from_turbo_transport_belt_circuit_enabled,20
inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar,20
inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,20
inserter_all_from_turbo_transport_belt_to_foundry_molten_copper,2
inserter_all_from_turbo_transport_belt_to_foundry_molten_iron,6
inserter_all_from_underground_input,35
inserter_all_from_underground_input_circuit_enabled,35
inserter_all_from_underground_input_to_assembling_machine_3_production_science_pack,32
inserter_all_from_underground_input_to_assembling_machine_3_production_science_pack_circuit_enabled,32
inserter_all_from_underground_input_to_cryogenic_plant_plastic_bar,3
inserter_all_from_underground_input_to_cryogenic_plant_plastic_bar_circuit_enabled,3
inserter_all_from_underground_output,36
inserter_all_from_underground_output_circuit_enabled,36
inserter_all_from_underground_output_to_assembling_machine_3_production_science_pack,32
inserter_all_from_underground_output_to_assembling_machine_3_production_science_pack_circuit_enabled,32
inserter_all_from_underground_output_to_cryogenic_plant_plastic_bar,4
inserter_all_from_underground_output_to_cryogenic_plant_plastic_bar_circuit_enabled,4
inserter_all_to_assembling_machine_3_electric_furnace,100
inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,100
inserter_all_to_assembling_machine_3_production_science_pack,128
inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,128
inserter_all_to_assembling_machine_3_rail,64
inserter_all_to_assembling_machine_3_rail_circuit_enabled,64
inserter_all_to_belt,99
inserter_all_to_belt_circuit_enabled,98
inserter_all_to_building,627
inserter_all_to_building_circuit_enabled,619
inserter_all_to_chemical_plant_plastic_bar,20
inserter_all_to_chemical_plant_plastic_bar_circuit_enabled,20
inserter_all_to_chest,48
inserter_all_to_chest_circuit_enabled,48
inserter_all_to_cryogenic_plant_plastic_bar,7
inserter_all_to_cryogenic_plant_plastic_bar_circuit_enabled,7
inserter_all_to_electromagnetic_plant_advanced_circuit,136
inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,136
inserter_all_to_electromagnetic_plant_electronic_circuit,136
inserter_all_to_electromagnetic_plant_electronic_circuit_circuit_enabled,136
inserter_all_to_electromagnetic_plant_productivity_module,28
inserter_all_to_electromagnetic_plant_productivity_module_circuit_enabled,28
inserter_all_to_foundry_molten_copper,2
inserter_all_to_foundry_molten_iron,6
inserter_all_to_steel_chest,48
inserter_all_to_steel_chest_circuit_enabled,48
inserter_all_to_turbo_transport_belt,99
inserter_all_to_turbo_transport_belt_circuit_enabled,98
medium_electric_pole,44
oil_refinery,6
oil_refinery_circuit_enabled,6
pipe,1339
pipe_to_ground,821
recipe_advanced_circuit,34
recipe_basic_oil_processing,6
recipe_casting_copper_cable,54
recipe_casting_iron,34
recipe_casting_iron_stick,16
recipe_casting_steel,36
recipe_electric_furnace,20
recipe_electronic_circuit,34
recipe_molten_copper,2
recipe_molten_iron,6
recipe_plastic_bar,27
recipe_production_science_pack,64
recipe_productivity_module,14
recipe_rail,32
stack_inserter,774
stack_inserter_circuit_enabled,765
stack_inserter_direct_insertion,480
stack_inserter_direct_insertion_circuit_enabled,480
stack_inserter_direct_insertion_percent,62.01550387596899
stack_inserter_from_assembling_machine_3_electric_furnace,20
stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,20
