entity,count
stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt_circuit_enabled,22
stack_inserter_from_belt,255
stack_inserter_from_belt_circuit_enabled,249
stack_inserter_from_building,143
stack_inserter_from_building_circuit_enabled,104
stack_inserter_from_cryogenic_plant_plastic_bar,8
stack_inserter_from_cryogenic_plant_plastic_bar_to_turbo_transport_belt,8
stack_inserter_from_cryogenic_plant_sulfur,4
stack_inserter_from_cryogenic_plant_sulfur_to_turbo_transport_belt,4
stack_inserter_from_electromagnetic_plant_advanced_circuit,10
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,10
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,10
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,10
stack_inserter_from_electromagnetic_plant_copper_cable,15
stack_inserter_from_electromagnetic_plant_copper_cable_circuit_enabled,10
stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_advanced_circuit,10
stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,10
stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_electronic_circuit,5
stack_inserter_from_electromagnetic_plant_electronic_circuit,10
stack_inserter_from_electromagnetic_plant_electronic_circuit_circuit_enabled,10
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,10
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,10
stack_inserter_from_foundry_casting_copper,4
stack_inserter_from_foundry_casting_copper_to_turbo_transport_belt,4
stack_inserter_from_foundry_casting_iron,4
stack_inserter_from_foundry_casting_iron_gear_wheel,4
stack_inserter_from_foundry_casting_iron_gear_wheel_to_turbo_transport_belt,4
stack_inserter_from_foundry_casting_iron_to_turbo_transport_belt,4
stack_inserter_from_foundry_casting_pipe,4
stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt,4
stack_inserter_from_foundry_casting_steel,4
stack_inserter_from_foundry_casting_steel_to_turbo_transport_belt,4
stack_inserter_from_turbo_transport_belt,159
stack_inserter_from_turbo_transport_belt_circuit_enabled,155
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,104
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,100
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,48
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,48
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,1
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,1
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable,2
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable_circuit_enabled,2
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit,1
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit_circuit_enabled,1
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper,1
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper_circuit_enabled,1
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,2
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron_circuit_enabled,2
stack_inserter_from_turbo_underground_belt,96
stack_inserter_from_turbo_underground_belt_circuit_enabled,94
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack,52
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,50
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_engine_unit,24
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_engine_unit_circuit_enabled,24
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,10
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,10
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_copper_cable,3
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_copper_cable_circuit_enabled,3
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_electronic_circuit,4
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_electronic_circuit_circuit_enabled,4
stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper,1
stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper_circuit_enabled,1
stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron,2
stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron_circuit_enabled,2
stack_inserter_to_assembling_machine_3_chemical_science_pack,156
stack_inserter_to_assembling_machine_3_chemical_science_pack_circuit_enabled,150
stack_inserter_to_assembling_machine_3_engine_unit,72
stack_inserter_to_assembling_machine_3_engine_unit_circuit_enabled,72
stack_inserter_to_belt,118
stack_inserter_to_belt_circuit_enabled,84
stack_inserter_to_building,280
stack_inserter_to_building_circuit_enabled,269
stack_inserter_to_cryogenic_plant_plastic_bar,1
stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,1
stack_inserter_to_electromagnetic_plant_advanced_circuit,30
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,30
stack_inserter_to_electromagnetic_plant_copper_cable,5
stack_inserter_to_electromagnetic_plant_copper_cable_circuit_enabled,5
stack_inserter_to_electromagnetic_plant_electronic_circuit,10
stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,5
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_copper_circuit_enabled,2
stack_inserter_to_foundry_molten_iron,4
stack_inserter_to_foundry_molten_iron_circuit_enabled,4
stack_inserter_to_turbo_transport_belt,118
stack_inserter_to_turbo_transport_belt_circuit_enabled,84
total_circuit_networks,12
total_electric_networks,0
total_power_poles,0
turbo_splitter,9
turbo_transport_belt,749
turbo_underground_belt,311
