entity,count
stack_inserter_from_assembling_machine_3_chemical_science_pack_circuit_enabled,28
stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,28
stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,28
stack_inserter_from_assembling_machine_3_engine_unit,28
stack_inserter_from_assembling_machine_3_engine_unit_circuit_enabled,28
stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,28
stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,28
stack_inserter_from_belt,61
stack_inserter_from_belt_circuit_enabled,56
stack_inserter_from_building,146
stack_inserter_from_building_circuit_enabled,130
stack_inserter_from_cargo_wagon,8
stack_inserter_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit,8
stack_inserter_from_chest,8
stack_inserter_from_cryogenic_plant_plastic_bar,4
stack_inserter_from_cryogenic_plant_plastic_bar_to_turbo_transport_belt,4
stack_inserter_from_cryogenic_plant_sulfur,4
stack_inserter_from_cryogenic_plant_sulfur_circuit_enabled,4
stack_inserter_from_cryogenic_plant_sulfur_to_turbo_transport_belt,4
stack_inserter_from_cryogenic_plant_sulfur_to_turbo_transport_belt_circuit_enabled,4
stack_inserter_from_electromagnetic_plant_advanced_circuit,6
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,6
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,6
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,6
stack_inserter_from_electromagnetic_plant_copper_cable,6
stack_inserter_from_electromagnetic_plant_copper_cable_to_cargo_wagon,4
stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon,2
stack_inserter_from_foundry_casting_copper,2
stack_inserter_from_foundry_casting_copper_to_electromagnetic_plant_copper_cable,2
stack_inserter_from_foundry_casting_iron,2
stack_inserter_from_foundry_casting_iron_gear_wheel,28
stack_inserter_from_foundry_casting_iron_gear_wheel_circuit_enabled,28
stack_inserter_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit,28
stack_inserter_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit_circuit_enabled,28
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_foundry_casting_pipe,28
stack_inserter_from_foundry_casting_pipe_circuit_enabled,28
stack_inserter_from_foundry_casting_pipe_to_assembling_machine_3_engine_unit,28
stack_inserter_from_foundry_casting_pipe_to_assembling_machine_3_engine_unit_circuit_enabled,28
stack_inserter_from_foundry_casting_steel,8
stack_inserter_from_foundry_casting_steel_circuit_enabled,8
stack_inserter_from_foundry_casting_steel_to_turbo_transport_belt,8
stack_inserter_from_foundry_casting_steel_to_turbo_transport_belt_circuit_enabled,8
stack_inserter_from_turbo_transport_belt,3
stack_inserter_from_turbo_transport_belt_to_cargo_wagon,2
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,1
stack_inserter_from_turbo_underground_belt,58
stack_inserter_from_turbo_underground_belt_circuit_enabled,56
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack,28
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,28
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_engine_unit,28
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_engine_unit_circuit_enabled,28
stack_inserter_from_turbo_underground_belt_to_cargo_wagon,2
stack_inserter_to_assembling_machine_3_chemical_science_pack,56
stack_inserter_to_assembling_machine_3_chemical_science_pack_circuit_enabled,56
stack_inserter_to_assembling_machine_3_engine_unit,84
stack_inserter_to_assembling_machine_3_engine_unit_circuit_enabled,84
stack_inserter_to_belt,50
stack_inserter_to_belt_circuit_enabled,46
stack_inserter_to_building,155
stack_inserter_to_building_circuit_enabled,140
stack_inserter_to_cargo_wagon,10
stack_inserter_to_chest,10
stack_inserter_to_cryogenic_plant_plastic_bar,1
stack_inserter_to_electromagnetic_plant_advanced_circuit,8
stack_inserter_to_electromagnetic_plant_copper_cable,2
stack_inserter_to_electromagnetic_plant_electronic_circuit,4
stack_inserter_to_turbo_transport_belt,50
stack_inserter_to_turbo_transport_belt_circuit_enabled,46
straight_rail,4
substation,2
total_circuit_networks,14
total_electric_networks,1
total_power_poles,36
turbo_splitter,2
turbo_transport_belt,208
turbo_underground_belt,214
