entity,count
burner-inserter_from_turbo-underground-belt_to_assembling-machine-3_engine-unit,40
burner-inserter_from_turbo-underground-belt_to_assembling-machine-3_iron-gear-wheel,12
burner-inserter_from_turbo-underground-belt_to_assembling-machine-3_pipe,18
burner-inserter_from_turbo-underground-belt_to_electromagnetic-plant_copper-cable,12
burner-inserter_from_turbo-underground-belt_to_electromagnetic-plant_copper-cable_circuit_enabled,12
burner-inserter_from_turbo-underground-belt_to_electromagnetic-plant_electronic-circuit,12
burner-inserter_from_turbo-underground-belt_to_electromagnetic-plant_electronic-circuit_circuit_enabled,12
burner-inserter_from_turbo-underground-belt_to_stone-furnace_undefined,671
burner-inserter_from_turbo-underground-belt_to_stone-furnace_undefined_circuit_enabled,671
burner-inserter_from_turbo-underground-belt_to_transport-belt,1
burner-inserter_from_turbo-underground-belt_to_transport-belt_circuit_enabled,1
burner-inserter_from_turbo-underground-belt_to_turbo-transport-belt,2
burner-inserter_from_turbo-underground-belt_to_turbo-transport-belt_circuit_enabled,2
burner-inserter_from_turbo-underground-belt_to_turbo-underground-belt,2
burner-inserter_to_assembling-machine-3_chemical-science-pack,96
burner-inserter_to_assembling-machine-3_chemical-science-pack_circuit_enabled,96
burner-inserter_to_assembling-machine-3_engine-unit,40
burner-inserter_to_assembling-machine-3_iron-gear-wheel,12
burner-inserter_to_assembling-machine-3_pipe,18
burner-inserter_to_belt,851
burner-inserter_to_belt_circuit_enabled,797
burner-inserter_to_building,1009
burner-inserter_to_building_circuit_enabled,929
burner-inserter_to_chemical-plant_plastic-bar,16
burner-inserter_to_chemical-plant_plastic-bar_circuit_enabled,16
burner-inserter_to_chest,3
burner-inserter_to_chest_circuit_enabled,3
burner-inserter_to_electromagnetic-plant_advanced-circuit,96
burner-inserter_to_electromagnetic-plant_advanced-circuit_circuit_enabled,96
burner-inserter_to_electromagnetic-plant_copper-cable,24
burner-inserter_to_electromagnetic-plant_copper-cable_circuit_enabled,24
burner-inserter_to_electromagnetic-plant_electronic-circuit,36
burner-inserter_to_electromagnetic-plant_electronic-circuit_circuit_enabled,26
burner-inserter_to_express-transport-belt,2
burner-inserter_to_express-transport-belt_circuit_enabled,2
burner-inserter_to_express-underground-belt,8
burner-inserter_to_express-underground-belt_circuit_enabled,6
burner-inserter_to_fast-transport-belt,2
burner-inserter_to_fast-transport-belt_circuit_enabled,2
burner-inserter_to_steel-chest,3
burner-inserter_to_steel-chest_circuit_enabled,3
burner-inserter_to_stone-furnace_undefined,671
burner-inserter_to_stone-furnace_undefined_circuit_enabled,671
burner-inserter_to_transport-belt,3
burner-inserter_to_transport-belt_circuit_enabled,3
burner-inserter_to_turbo-transport-belt,78
burner-inserter_to_turbo-transport-belt_circuit_enabled,75
burner-inserter_to_turbo-underground-belt,758
burner-inserter_to_turbo-underground-belt_circuit_enabled,709
chemical-plant,19
chemical-plant_plastic-bar,16
chemical-plant_sulfur,3
electric-energy-interface,1
electromagnetic-plant,48
electromagnetic-plant_advanced-circuit,24
electromagnetic-plant_copper-cable,12
electromagnetic-plant_electronic-circuit,12
express-transport-belt,15
express-transport-belt_circuit_enabled,2
express-underground-belt,446
fast-transport-belt,38
infinity-chest,10
infinity-pipe,2
medium-electric-pole,135
oil-refinery,1
oil-refinery_basic-oil-processing,1
pipe,116
pipe-to-ground,86
steel-chest,3
stone-furnace,671
transport-belt,24
transport-belt_circuit_enabled,3
turbo-loader,14
turbo-splitter,246
turbo-transport-belt,3739
turbo-transport-belt_circuit_enabled,35
turbo-underground-belt,3102
