entity,count
assembling_machine_3,120
average_buildings_per_beacon,2.2987012987012987
beacon,308
beacons_per_assembling_machine_3,2.75
beacons_per_assembling_machine_3_advanced_circuit_recipe,3
beacons_per_assembling_machine_3_chemical_science_pack_recipe,6
beacons_per_assembling_machine_3_electronic_circuit_recipe,1
beacons_per_assembling_machine_3_engine_unit_recipe,1
beacons_per_cryogenic_plant,2.5
beacons_per_cryogenic_plant_plastic_bar_recipe,1
beacons_per_cryogenic_plant_sulfur_recipe,4
beacons_per_foundry,1.2
beacons_per_foundry_casting_copper_cable_recipe,2
beacons_per_foundry_casting_iron_gear_wheel_recipe,1
beacons_per_foundry_casting_iron_recipe,1
beacons_per_foundry_casting_pipe_recipe,1
beacons_per_foundry_casting_steel_recipe,1
beacons_per_oil_refinery,16
beacons_per_oil_refinery_basic_oil_processing_recipe,16
cargo_wagon,60
constant_combinator,1
cryogenic_plant,60
decider_combinator,1
foundry,150
infinity_chest,12
infinity_pipe,4
inserter_all,552
inserter_all_chest_to_chest,60
inserter_all_chest_to_chest_circuit_enabled,60
inserter_all_direct_insertion,240
inserter_all_direct_insertion_circuit_enabled,240
inserter_all_direction_insertion_percent,43.47826086956522
inserter_all_from_assembling_machine_3_advanced_circuit,30
inserter_all_from_assembling_machine_3_advanced_circuit_circuit_enabled,30
inserter_all_from_assembling_machine_3_advanced_circuit_to_cargo_wagon,30
inserter_all_from_assembling_machine_3_advanced_circuit_to_cargo_wagon_circuit_enabled,30
inserter_all_from_assembling_machine_3_chemical_science_pack,30
inserter_all_from_assembling_machine_3_chemical_science_pack_circuit_enabled,30
inserter_all_from_assembling_machine_3_chemical_science_pack_to_cargo_wagon,30
inserter_all_from_assembling_machine_3_chemical_science_pack_to_cargo_wagon_circuit_enabled,30
inserter_all_from_assembling_machine_3_electronic_circuit,30
inserter_all_from_assembling_machine_3_electronic_circuit_circuit_enabled,30
inserter_all_from_assembling_machine_3_electronic_circuit_to_assembling_machine_3_advanced_circuit,30
inserter_all_from_assembling_machine_3_electronic_circuit_to_assembling_machine_3_advanced_circuit_circuit_enabled,30
inserter_all_from_assembling_machine_3_engine_unit,30
inserter_all_from_assembling_machine_3_engine_unit_circuit_enabled,30
inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,30
inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,30
inserter_all_from_belt,36
inserter_all_from_building,360
inserter_all_from_building_circuit_enabled,360
inserter_all_from_cargo_wagon,150
inserter_all_from_cargo_wagon_circuit_enabled,150
inserter_all_from_cargo_wagon_to_assembling_machine_3_chemical_science_pack,30
inserter_all_from_cargo_wagon_to_assembling_machine_3_chemical_science_pack_circuit_enabled,30
inserter_all_from_cargo_wagon_to_assembling_machine_3_engine_unit,30
inserter_all_from_cargo_wagon_to_assembling_machine_3_engine_unit_circuit_enabled,30
inserter_all_from_cargo_wagon_to_cargo_wagon,60
inserter_all_from_cargo_wagon_to_cargo_wagon_circuit_enabled,60
inserter_all_from_cargo_wagon_to_turbo_transport_belt,30
inserter_all_from_cargo_wagon_to_turbo_transport_belt_circuit_enabled,30
inserter_all_from_chest,156
inserter_all_from_chest_circuit_enabled,150
inserter_all_from_cryogenic_plant_plastic_bar,30
inserter_all_from_cryogenic_plant_plastic_bar_circuit_enabled,30
inserter_all_from_cryogenic_plant_plastic_bar_to_assembling_machine_3_advanced_circuit,30
inserter_all_from_cryogenic_plant_plastic_bar_to_assembling_machine_3_advanced_circuit_circuit_enabled,30
inserter_all_from_cryogenic_plant_sulfur,30
inserter_all_from_cryogenic_plant_sulfur_circuit_enabled,30
inserter_all_from_cryogenic_plant_sulfur_to_assembling_machine_3_chemical_science_pack,30
inserter_all_from_cryogenic_plant_sulfur_to_assembling_machine_3_chemical_science_pack_circuit_enabled,30
inserter_all_from_foundry_casting_copper_cable,60
inserter_all_from_foundry_casting_copper_cable_circuit_enabled,60
inserter_all_from_foundry_casting_copper_cable_to_assembling_machine_3_advanced_circuit,30
inserter_all_from_foundry_casting_copper_cable_to_assembling_machine_3_advanced_circuit_circuit_enabled,30
inserter_all_from_foundry_casting_copper_cable_to_assembling_machine_3_electronic_circuit,30
