entity,count
stack-inserter_to_assembling-machine-3_chemical-science-pack_circuit_enabled,96
stack-inserter_to_assembling-machine-3_engine-unit,56
stack-inserter_to_assembling-machine-3_engine-unit_circuit_enabled,56
stack-inserter_to_belt,72
stack-inserter_to_belt_circuit_enabled,72
stack-inserter_to_building,176
stack-inserter_to_building_circuit_enabled,176
stack-inserter_to_cargo-wagon,34
stack-inserter_to_cargo-wagon_circuit_enabled,34
stack-inserter_to_chemical-plant_plastic-bar,2
stack-inserter_to_chemical-plant_plastic-bar_circuit_enabled,2
stack-inserter_to_chest,34
stack-inserter_to_chest_circuit_enabled,34
stack-inserter_to_electromagnetic-plant_advanced-circuit,16
stack-inserter_to_electromagnetic-plant_advanced-circuit_circuit_enabled,16
stack-inserter_to_electromagnetic-plant_electronic-circuit,6
stack-inserter_to_electromagnetic-plant_electronic-circuit_circuit_enabled,6
stack-inserter_to_turbo-transport-belt,68
stack-inserter_to_turbo-transport-belt_circuit_enabled,68
stack-inserter_to_turbo-underground-belt,4
stack-inserter_to_turbo-underground-belt_circuit_enabled,4
straight-rail,12
turbo-splitter,2
turbo-transport-belt,371
turbo-underground-belt,268
