entity,count
arithmetic_combinator,1
assembling_machine_3,69
assembling_machine_3_circuit_enabled,69
average_buildings_per_beacon,1.9461538461538461
beacon,520
beacons_per_assembling_machine_3,9
beacons_per_assembling_machine_3_chemical_science_pack_recipe,10
beacons_per_assembling_machine_3_engine_unit_recipe,7
beacons_per_cryogenic_plant,7
beacons_per_cryogenic_plant_plastic_bar_recipe,8
beacons_per_cryogenic_plant_sulfur_recipe,3
beacons_per_electromagnetic_plant,10
beacons_per_electromagnetic_plant_advanced_circuit_recipe,10
beacons_per_electromagnetic_plant_electronic_circuit_recipe,10
beacons_per_foundry,11.222222222222221
beacons_per_foundry_casting_copper_cable_recipe,9.4
beacons_per_foundry_casting_iron_recipe,11
beacons_per_foundry_set_recipe_recipe,12
beacons_per_oil_refinery,16
beacons_per_oil_refinery_basic_oil_processing_recipe,16
constant_combinator,31
cryogenic_plant,5
decider_combinator,27
electromagnetic_plant,9
foundry,18
foundry_set_recipe,12
infinity_chest,2
inserter_all,276
inserter_all_direct_insertion,66
inserter_all_direct_insertion_circuit_enabled,62
inserter_all_direction_insertion_percent,23.91304347826087
inserter_all_from_assembling_machine_3_chemical_science_pack,46
inserter_all_from_assembling_machine_3_chemical_science_pack_circuit_enabled,46
inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,46
inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,46
inserter_all_from_assembling_machine_3_engine_unit,46
inserter_all_from_assembling_machine_3_engine_unit_circuit_enabled,46
inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,46
inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,46
inserter_all_from_belt,104
inserter_all_from_belt_circuit_enabled,104
inserter_all_from_belt_circuit_set_filters,2
inserter_all_from_building,149
inserter_all_from_building_circuit_enabled,141
inserter_all_from_building_circuit_set_filters,23
inserter_all_from_chest,23
inserter_all_from_chest_circuit_enabled,23
inserter_all_from_chest_circuit_set_filters,23
inserter_all_from_cryogenic_plant_plastic_bar,8
inserter_all_from_cryogenic_plant_plastic_bar_circuit_enabled,8
inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,8
inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,8
inserter_all_from_cryogenic_plant_sulfur,2
inserter_all_from_cryogenic_plant_sulfur_circuit_enabled,2
inserter_all_from_cryogenic_plant_sulfur_to_turbo_transport_belt,2
inserter_all_from_cryogenic_plant_sulfur_to_turbo_transport_belt_circuit_enabled,2
inserter_all_from_electromagnetic_plant_advanced_circuit,8
inserter_all_from_electromagnetic_plant_advanced_circuit_circuit_enabled,8
inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,8
inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,8
inserter_all_from_electromagnetic_plant_electronic_circuit,4
inserter_all_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt,4
inserter_all_from_foundry_casting_copper_cable,11
inserter_all_from_foundry_casting_copper_cable_circuit_enabled,8
inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,8
inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,8
inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit,3
inserter_all_from_foundry_casting_iron,1
inserter_all_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,1
inserter_all_from_foundry_set_recipe,23
inserter_all_from_foundry_set_recipe_circuit_enabled,23
inserter_all_from_foundry_set_recipe_circuit_set_filters,23
inserter_all_from_foundry_set_recipe_to_steel_chest,23
inserter_all_from_foundry_set_recipe_to_steel_chest_circuit_enabled,23
inserter_all_from_foundry_set_recipe_to_steel_chest_circuit_set_filters,23
inserter_all_from_steel_chest,23
inserter_all_from_steel_chest_circuit_enabled,23
inserter_all_from_steel_chest_circuit_set_filters,23
inserter_all_from_steel_chest_to_assembling_machine_3_engine_unit,23
inserter_all_from_steel_chest_to_assembling_machine_3_engine_unit_circuit_enabled,23
inserter_all_from_steel_chest_to_assembling_machine_3_engine_unit_circuit_set_filters,23
inserter_all_from_turbo_transport_belt,48
inserter_all_from_turbo_transport_belt_circuit_enabled,48
inserter_all_from_turbo_transport_belt_circuit_set_filters,2
inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,48
inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,48
inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_set_filters,2
inserter_all_from_turbo_underground_belt,56
inserter_all_from_turbo_underground_belt_circuit_enabled,56
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack,44
inserter_all_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,44
