entity,count
stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,22
stack_inserter_from_belt,50
stack_inserter_from_belt_circuit_enabled,50
stack_inserter_from_building,91
stack_inserter_from_building_circuit_enabled,82
stack_inserter_from_cryogenic_plant_plastic_bar,4
stack_inserter_from_cryogenic_plant_plastic_bar_circuit_enabled,4
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,4
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,4
stack_inserter_from_cryogenic_plant_sulfur,1
stack_inserter_from_cryogenic_plant_sulfur_to_turbo_transport_belt,1
stack_inserter_from_electromagnetic_plant_advanced_circuit,4
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,4
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,4
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,4
stack_inserter_from_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt,2
stack_inserter_from_foundry_casting_copper_cable,10
stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,8
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,8
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,8
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_foundry_casting_iron,2
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_foundry_set_recipe,24
stack_inserter_from_foundry_set_recipe_circuit_enabled,22
stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit,22
stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit_circuit_enabled,22
stack_inserter_from_foundry_set_recipe_to_turbo_transport_belt,2
stack_inserter_from_turbo_transport_belt,50
stack_inserter_from_turbo_transport_belt_circuit_enabled,50
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,22
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,22
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,22
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,22
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,2
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,2
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,4
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,4
stack_inserter_to_assembling_machine_3_chemical_science_pack,44
stack_inserter_to_assembling_machine_3_chemical_science_pack_circuit_enabled,44
stack_inserter_to_assembling_machine_3_engine_unit,44
stack_inserter_to_assembling_machine_3_engine_unit_circuit_enabled,44
stack_inserter_to_belt,31
stack_inserter_to_belt_circuit_enabled,26
stack_inserter_to_building,110
stack_inserter_to_building_circuit_enabled,106
stack_inserter_to_cryogenic_plant_plastic_bar,2
stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,2
stack_inserter_to_electromagnetic_plant_advanced_circuit,16
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,16
stack_inserter_to_electromagnetic_plant_electronic_circuit,4
stack_inserter_to_turbo_transport_belt,31
stack_inserter_to_turbo_transport_belt_circuit_enabled,26
storage_tank,1
total_circuit_networks,13
total_electric_networks,1
total_power_poles,22
turbo_loader,1
turbo_splitter,3
turbo_transport_belt,224
turbo_underground_belt,182
